case,title,source,link,query,date,xlm_score
SVB,"Larry Fink, el hombre más poderoso de la Bolsa, no descarta una crisis de liquidez tras la quiebra del Silicon Valley Bank - EL PAÍS",EL PAÍS,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQWGdRdVJ1aDlsZGluNU5KTUdaS3RhejNFY21VN1YzVEVtN29XYXU3VlAwZnQ0dk5lM0VNWVpWaExhek9rZnFtQkY4TjJ6NXEwWjRQeDhzSVBwZnVTU1E2V0RNUEJKaWFiR3h6Z1g4dDBnU1BwYmZwT2NuWnNpaVgyV29nY3YwemtlRklhbEVSVDBFbzJodU5DTWUtT0FqQ3VVTjg2TjdZUDJRdTFSb0tGU0EyaUxUOWVnb2RkbWUxSDJ1SjVkMjRsUnUxVllXcVN6SWQ2M3dOTGhCc3BuT21Mb3ZYX0pzMHcwUXg3RFdIUXZ6V250d3fSAYoCQVVfeXFMTXhVNjl2cXJ1ZGNtdURONWhDYUgyb3lWUWVxX2NaWnY0Y3RlaWJNNDlzZS1hZ0RqWU03SXFOb0dsNEZaNzVZX2t6dl9kOHp5NU5BMTNMajVXa0o3WUJfb0V5Y2J0dFpjSjNPVzFTdlZITHFaTjNLYTlLRGh2VlJGcTF3ZWxFOFMwZ2VGTklEVFhKeGR4bWVoN01tWmIzYjdXejMxRFZQTzhGVTRndF9DT1RQWXlnVW9nU2MxcXFDVElvN0J6MEplYUFEd2lNYlhmb3VDRjhjZFEtT0RlQjBEbHdnTlRXSzlqU1hwLWxJUWNtMWZaTkJSZld4UDJOcmNNakZqTGxSTnRPaFE?oc=5,"""Silicon Valley Bank"" bank",,-0.4805791974067688
SVB,Los grandes del capital riesgo se lanzan a por la cartera de crédito de Silicon Valley Bank - El Economista,El Economista,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOTHVJM3hQVUpxSmhsRTJaX3FIX2MtR2R5amhXdDRvNGFWZlNpTmw0YWRLSWNSTW43ckJkczhoRkxoU1FHelpieWUzR1htQXdWZnVEbUFxY0J4WS1PWjAtLTZfZHpfSHp0bl80YjhxWTBlWkRoMy1XM3NESWNxRkt1ZjlYc0JJRUtpbWN3SG5lZEdzQWhJbHcwQnZKUnJYQUpBRWlGV25mMkQyYmlrT2dMTHVkUlBKeDBEOU5VNUJMZk5zeGpOdnFpSTMwMmR5YjFwcWFlVnVHSE5xUDAxVWVZemZpRFI0dGIxVG1lOTNpdnl5YnVkUHfSAeABQVVfeXFMTzJwb3hnRllxZlJQNk9BMG5sN0lwQzA2ZUtTcmhWYmQ3emgxVk8xWHdpX01vYldOWk8yZUp1QlJjWDJPTG9RdzViMjY0RjREYWw3NWp0RmtMX29LNUpIZXdxX0VlWnA1YUxxdVVDay1SS2xTRVdsYlRocDRXcTNhRUVxRllvQjJrU0ozYXljTjF3R0xJQWhRTW1mUk1KbDlMOUVnOU1EVlpFOV9QR0ZhbWRpem1ubU9lakJCUEdzczB4eEVQOUlHZWRydFBFbW12OFIxR1Fwd1NuLXl5YS0tVi0?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,"Crisis, tecnológicas y subidas de tipos: las lecciones del Silicon Valley Bank - El Orden Mundial",El Orden Mundial,https://news.google.com/rss/articles/CBMioAFBVV95cUxNaFlNVkRfb0Q2d0trLV9XOS1aOUdBZnpGZkM5NFgtQ21VNEgwcFFmUENnOVctTVBnNDZDa3NtSmlPTEdJWmJYbnZDM21QOG9YTGNSeFJKNUJmWHFOR21IdnlsV3NZWXdySWxibFcwYVJpeU9sc0FudEd1Z3U2M0c4X0Niajd0MmVBaVpmY3FBNm9ScG55U2EzbFRMRThGSy1k?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,¿Conoces los CMBS? El papel del ladrillo ilíquido en la crisis del Silicon Valley Bank - El Confidencial,El Confidencial,https://news.google.com/rss/articles/CBMitwFBVV95cUxNWE84U0dlRkdjU0pvWkFtc0xqbzNLR1huZGlmcmZVWWloUFp2RW9tdHJrX3VDOW83Um8tQnJYS2tzaUJLMXpiSnRCOHgzdlVmSTRtTWYxVnYyQVBVVDV5MGhPOXJ3Z3NxTnJ3VjluVllsbGVnRDRfaHZhaWU0UURteW9jcDB3aUNtcjctTnFsUUJDYWZSTWhxRE1GWlE2TjVEczNaUm84Z1NtMTlNU3NtZFc2VmpXVGM?oc=5,"""Silicon Valley Bank"" bank",,-0.5447177886962891
SVB,¿Por qué la crisis del Silicon Valley Bank no es la de Lehman Brother de 2008? Así afectará a nuestros ahorros - Telecinco,Telecinco,https://news.google.com/rss/articles/CBMixAFBVV95cUxOcEY2SVhOYlBiZmxrald2NTlXQk1yZEVxX19VdWVIWUJ0R2t5S0Jqb3V2RW1xeUZKalRqbEVDOHN1QkhFdm8wYUVKdE45alBBamtzMV9jYnBjQnNDOG1qejVLdVhhSXh3eUtWN1NxZ2V5ZlNfX1JwV05hQURadVZQcFlpX1lUQTBlcXRtMTBieDlOdVZ6d2NONVFKbmlyc0hzYkxRd1lwZTNIMTFfVERRRW12c3BGMHEyZWNaR1E0N1lKdWNw?oc=5,"""Silicon Valley Bank"" bank",,-0.6206138134002686
SVB,"Miguel Carranza, empresario español afectado por la caída del Silicon Valley Bank: ""Hemos podido recupera - Antena 3",Antena 3,https://news.google.com/rss/articles/CBMiiwJBVV95cUxQNjZMXzRoZHpXaWxFanVUV0loVkpfQ2I1Rm5pR0s3QVdZQ2Q3NkQ0UkItMmg5LXhXSzBYdlVhTDFnWlkxaF9jeW1nS0g2SE1VMVhoRFhtTUI5WW52cExGTGFLVWJ6X0NRVjJZcXBIdnhfM2VSRE9CWW9zVG1XaGxIR0VVUF9TVHlkLXJzSm1vcUgtMGhoa0J3TURsaUtBdTgyS3hpU0lCa2JPTW45VmJfdm9RLU1uLURydGMtOFB6Rk1fS1Z1bUhnMjQ2VGRRYzhJdElmWk9CSkRocUc1SU9UVHVDeXV5RmdWVFlVTFFQUGVsV0xrdGNHd2h4X3dZS3ZFOE5vMUFnYlJETk3SAYsCQVVfeXFMTXNnUE0xUDBoWUhzWmFPc2Uta3J6WTJOX3lKc0d6VHFaWTliMVVsM0hHWW8tNW0yOEFGUkJta241T1NZYVdKLURzakJjelhYSjVnUEVzMkg1eEVwQUc5QjlpenJVcXJKYmV4N0R0NE05bERQZG1xOVpRMUY0ZjJYRDRPMDZWMFJPRVhFQ0Q1VFhZTTVna2pyZTVUa3hPazRLOUpZTFpBSEM1dEFqcDlDRDc5a2hRNHBDZWZEMEJ0YzlqYmJ0My1aY3Q1amFDWWVJMVNSNFdKVkxPdlJVUXFITHRnSWZMVnVkVVFtWVFzYTB6enJjVnN1NGYyTkpMdkVkek1MY09PU2xxN3pv?oc=5,"""Silicon Valley Bank"" bank",,-0.5468543767929077
SVB,Miedo en los mercados: las cinco alarmas que ha activado la caída del Silicon Valley Bank - Telecinco,Telecinco,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOaVlEQVBzNExuMnd1cEdnRjRPRE5TcEk1X0tiODIzNmhVTzg0d1p5d0xEQ1htNld1eWZvZHM3RDVpZkluMFRkSkdVVkM0cDRZOGZncmEyYUhvUmwwMjlSQmk3ZFQ0OENkc3RQV1ExWWFwR2ZlYkJTYW5wYWMwV3hCN0VtLXU5bFZseDhRbHFDSFkyRzgyb3ZUZWJBZl9acU1kSVdULUpFTEtldlFOU0tiYUFJRm5jNlQ4?oc=5,"""Silicon Valley Bank"" bank",,-0.9092285633087158
SVB,Preocupación por las start-ups tecnológicas tras quiebra de Silicon Valley Bank - www.revistaeyn.com,www.revistaeyn.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdFZvTHgzOWd1MEJVTEY2QW8tWkJnVFhGa3V2UlVWdXUtWWYya0syNk5mYUhGeGpzekVLZFN6cEVlQ0M3RWM1U3pQd2NfT1N6cTQ1VE10U2RkR2lKcWdzS2NLeExmZVBJUjVjMjJseWZvUHNsS0VqbHVnbEJPMTBSY1Z1UzM5eHlabjNQUF9PaExWa0c0c1hYcUd4U01pTm53VG80SVNUY2k5ek9yN09yYmwtaDNqcmd1RF8wNFYxUnlWbVNWYkY2WkkzTVRVcnVJVERN?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,"«Los Simpson» predijeron muchas cosas, pero no la quiebra del Silicon Valley Bank - Infoveritas",Infoveritas,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOUmR6TE92VHBvZmRHbFVvcWl1SHh3Y1JOZ2Njc2FpMEgyZ2x6VDhJckdTdzZ4TXFDdElJREdpSTBlUDNOR0JQWVBkMjBVSmltMmZScURieFVCNEU0TWZub21QdUhZVEgtWUZ1NUdSNEx5ejZQRUp4WnMxT1lzd3pIZ0FET3ZRUldoTDRGV1d2NnZJTVJVdmoxTGtCbkNjYXFOSFBDcXN2RmFoeDNaMUJ6SlBLbFZFajduS2tF?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,Bank run: qué es y por qué es tan importante en la crisis de Silicon Valley Bank - FundsPeople España,FundsPeople España,https://news.google.com/rss/articles/CBMitwFBVV95cUxQZTEtVlc1RjRFdG4wX1UyQmxQY1ZmLVR1Q0w5a2JDQnRQcnM5Z09fNGUzY09LVklFVXhMSXhBWVF6RktfSGRMQmFoVjdNV3dvRlptLTZic1pVWm8zdHBiQ0dRdTVKQzRZRXhTWEVvM05QQnJaMW43bEpDOWYxN09ScTBFWXV2UVVEbDREenBrdzN4bzlLVllmc3NFVnkwYjFGTUpxXzRmXzF5Y0VIZktSc2JFcWR2VE0?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,ÚLTIMA HORA | Credit Suisse se desmarca del colapso del Silicon Valley Bank: no necesitará al Estado - Negocios.com,Negocios.com,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNc3Q4bUFWU1dibzFmNlhOeHg2b19qd3BzUEkwMTBmckhRN1hXU3FSXzBQQXdXQmFDOWdfSW10TGt0b0Y4UmNtdFhyY2xYLWlwUkw4MkN2ZDBhMnhWWmVTU09IZnNOVkNLWlgtcDZzWEV1RlY5akx1aVEtR3FuTEs2dVBHbVVmVnhhX0xtMVdqWEtEWWRtWnI5bVo3UHNYc1V5MmNrS3J3X2hHblBSOVJfS3I5NFg5cUJ2aUk0RmlDelNyVE5PTnpxMWh0RC1EdHJZYkJNT2Zxd05tWVhuT3l2WWpNemV3S0E3dlBhQlVpd1h3Qk1SenJaVjZ0aG5HUdIBgwJBVV95cUxQdEVubmxSYW9SYlZEUEJXWnZPUm01ODR5b2F1Mk13RXNERnNIODRuSldGbWRCUldiSGxPdUF3dHlpTFdURzdyMTVrSi1Fdm1CS3dWZHpJcG9XLTBwbUd1ZnZELVYxd3V6ZnZnaHdHcTJmWEpzYU1zT0dwT0lJNzlYM2ZYWV9CYVNzQ1E5VW9EVHB6a3R5cXA0RUVMMTVsNFNvc04yclVXZDZBVkV5TW5vMTEzUXVCVklIeFZrNHN5MzhoRGpvTUJZNERvMmlQaUtTMmVGNFlEYUgweVZHd1B0d2czblJVY1NHZkNxekRwQWpZa2xPZnRsU2xWa1BBVjNzTm5B?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,El fondo de superdotados que arrinconó a la Fed y cayó en la misma trampa que Silicon Valley Bank - El Economista,El Economista,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOYzZraE5fZG9vSE1kbUEtNnlhd3dzWFE0UGV1UDkzOFBISTQyTTdpQXl5bmxaV2VTLUQtSElWdWNYc3k0cHZzWmJKVFZpejh1LTlvYzlqa1k3bVp5ZjRFcHFDMWdMYXFCY3ZHcDR1V2NIaGNwZXRxTGpUYnBFV0FaRll3aXR3RXlUYWprZGxqRkFaeEhiNDQ2U2s3S2NDMk9yXzBRbXF4cldSbkgtY3QyTW5HbFYwYmVHdVJFYzBIZEs4SFVBX3VrWmpWejFXV2tUM0M2eGdNUExjUllRYnBTOUQ3QTl0M2MxM3lDVTRKU2g0a0JqX2fSAeABQVVfeXFMTkw4OEtyUzQ2d2pYUHYwSW5wWlpDS0ZnQXl1Z0t0ZW9DYm92X2Fra2JocHRkR0dmN25HRTUyRm1EZ0RvVWI4MHV4VTE5R3MxV0Y3b2xISzRWd3Y0SUtiT1hSNzBpOGlxMkhuUlFQakxnZHdKelpVTklYa3dKMWEtVXh2YlZzZHJFVm01X0UzN0ZMNEdkelBETTdRNm5hUXA1X3h0aTVHdVRWTVdzNl83WlJjdVFWaEdLYTExaWs3cmtLOW4tSk9TcnRNSjdPSm0zQzZWOS0yOHdBV1VVVWZYVHo?oc=5,"""Silicon Valley Bank"" bank",,-0.8937042355537415
SVB,Elizabeth Warren: Silicon Valley Bank colapsó. Y se pudo haber evitado (Published 2023) - The New York Times,The New York Times,https://news.google.com/rss/articles/CBMimwFBVV95cUxPSllKc0JxVnZHNGxqdEJidlExTW8ycjNCbVk0TldGYjRLRVlScmtvdmNpcnRnLTd2UkNFX09pZExfMjkyeDJYRTI1bVRTTkhmY1YtVFVNM1VhVms1WTdaeWFicFd1ZkFZZWxRay16QV96SU1oSFZkczVLSEhwQUtUUVdkYVNLN2pvVFpDRG1hRXR4NWxNNmc2aHVHRQ?oc=5,"""Silicon Valley Bank"" bank",,-0.541420578956604
SVB,¿Por qué quebró el Silicon Valley Bank y cuáles son sus efectos? - conecta.tec.mx,conecta.tec.mx,https://news.google.com/rss/articles/CBMitwFBVV95cUxQNENtRDVYYkRfM1BIdU5Vbk9tWXZmNUVqVG9Xem1oSm1VOHkzY3p4QmhySTFVSGQ4NHA3cnhuZld5ZElOQl9rM215MFR6ZFdNMDQ5aG1PaDVWNDEteTYtamdjMXdpS3dVY1NJbEdDS3M4dkYwOEVNdnZYUTlBWkpwd2VHaGk3RDVrUW04OHhKQXpfRi1QTkc5RVdiN0s1U245Z1lWNW9GQ1psUHBxeUdPY1pGLXBsd00?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,Las claves del colapso de Silicon Valley Bank - forbescentroamerica.com,forbescentroamerica.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxQWGI2YjFJRjZOUTAtV3JfQU9CeTU3dUdXUmU1UTNvVEhZLXF1cndvcDYzUEZtMzcxcHQtc3hQSDRvTWxWMDRaNHhRcW1sYTRIQklmeWlmenRYa2RybjZ6OEp4Tl9RSTM0Ul9CcDk1RkpBbllQRFUweVBZbGRUbnNwQ0Jqd29DY1A3OVhXeU53R1ZGMkE?oc=5,"""Silicon Valley Bank"" bank",,-0.709069013595581
SVB,"HSBC compró por US$1,20 la filial del Silicon Valley Bank en el Reino Unido - www.revistaeyn.com",www.revistaeyn.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNjN5TDN3cE8xZlc2NlBHeXp6QzJTVFM1TVJzMEo4clhZSXExMk42Q29DRGN5OVVpdmdaRmt2YVI5M2JnQ0diRjJ6dXBZQWpiTy1EcXcwODN3c2NRVUxyMlFnNWJsUVp0dkR5VThfNmVKcldPNWJUdGhmMVJsc09sY0tRYmdLQllULUVWeUxVQmtTcWFoUGlCMzZLWjd4aFQ3VmFlbzNhWGJldm5nLWZtSkl2YmxFOHhSYU9aRFBB?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,Las claves del colapso de Silicon Valley Bank - eleconomista.net,eleconomista.net,https://news.google.com/rss/articles/CBMipAFBVV95cUxQbDN6d2hzZ3B3TVhQeEJwVVBBUm9hYkdLb3Z3SFBpSksxZEFZV2VkOUV2WkMtQ0UyNEhYQkd1UXpJNWtCdFdpWlVuY3ZiMkhoYmtTR05mU040bDYxS2dKWjlmekQwS244cFlqVjJNNXBPVGEtWlZway1NcHp5MXFYTTY2WFprcTdPYlY1TFBkQmRnQ0ZGX29EZF9TSC1zTkhHaTVXX9IBqgFBVV95cUxQOERpckRKa29PLUJXRnNjV3JpSXVITm9PMFJpRC0wT3RGUWpwUWFUT1NHWUY3anJJZVM2d0ZJMmJyN2VQZEFDZFhNOGRRZllsQlBJbjlEenF5TWhzTFN2bkhZbzVxQlFqN3JZMnN1c0NwY2YxOHYxaWY3QTh1cWpMdjUwZnFkSGpuSkIwaDRnLWNKeDc5djJqR2Q4WmVsVFZhNkctWlktSElqZw?oc=5,"""Silicon Valley Bank"" bank",,-0.7269212603569031
SVB,Silicon Valley Bank è fallita. E adesso? - Valori | Notizie di finanza etica ed economia sostenibile,Valori | Notizie di finanza etica ed economia sostenibile,https://news.google.com/rss/articles/CBMiT0FVX3lxTFAyOUJxeC15Q2dNYUdSTExyWlB4eHFNeUc2Yklzajh1TlRVSTV4MW54aGZTQnAtOXl0aUNjWlZfMGhMeXg3VC05T05qQ0lzQkE?oc=5,"""Silicon Valley Bank"" bank",,-0.8351261019706726
SVB,"Crac della Silicon Valley Bank, ma il sistema startup è solido: chiariamo perché - Agenda Digitale",Agenda Digitale,https://news.google.com/rss/articles/CBMiuAFBVV95cUxORjYtUXc5bkFneHpvOEFUUzJxdXYzT2NUOW0tUkZwUThEUEtZOW1rbzFiSWRhLXF0YTFnNmZLcG5UWmJDVjVDLTRXLVJEbHp4QUoyVTIwMU4xazFwS0Rkb0RhX0hxQmRBZ2F1MXE1RWVtd3RlN21rX3RseGVaRmR0VmZScVZETGFqUUw5QWJkU1REXzR6M1BFazhmVkRGRHlQbWYzc1VHVC1TT2R2XzVvdllfOWFWSm5f?oc=5,"""Silicon Valley Bank"" bank",,0.6759259700775146
SVB,"Cos’era Silicon Valley Bank, cosa faceva e perché è fallita | Giornalettismo - Giornalettismo",Giornalettismo,https://news.google.com/rss/articles/CBMikgFBVV95cUxPMzdlSDdiNm9sM0Y0TEI4Ukk5Y0pmV3ZaMmFXVmJKaEZyS1FYekkwcVVlbEFCSld3enhMY1Z3aVlTSFlrTVRmbkFnWFlkel9sNE56ZTcybmY5Q3RPaTVsd2l3Njc0RW1JSXhfYktobml1UDU5N2RMdW9uN3dNLVhCb0x5NVd6aXAwaF9SNmluNnpzUdIBlwFBVV95cUxQSkRzQmk4bGduWUp1UnJ6ZUt1c3BDYklaeGg5MHZQaXYySUtGbjZMTkJ1RXRudHNGaVJsbzBHbC13TmhnRWxHWWxyejF6VEhGeGlyUlFxZ3VIbVBoY2FYc1F1eTRaRlh6SEhBRUVWaV9KRkFhTnE1aHV0eVdpUjl4RjlMeDZvRXRkNHZ0NnV1cWl6bnZ2VTUw?oc=5,"""Silicon Valley Bank"" bank",,-0.6544716358184814
SVB,Silicon Valley Bank: cosa è realmente successo - CreditNews,CreditNews,https://news.google.com/rss/articles/CBMiekFVX3lxTE5CZFl2RUJSeUN5OHdqNWtrdGl4aDZrazA0ZlZNT1dkLXNtYThNN1FmWWg3Mm5mSXJtNlhOVEU2bDlUXzdzcUszVFBvTGJlamdDbmRrWkdDS3VHeXN6QmhkUjhtWXJDR3FzbjY5RTBOOXRXUnFUeWFQcHVB?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,"Chiude la Silicon Valley Bank, c’è il rischio di una nuova Lehman Brothers? Yellen: stiamo vigilando - Corriere della Sera",Corriere della Sera,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOcEg0WF9oeXFyaWk1UlJxTXBxbjdhTk9fVTFvc2tXT2x3X09SWnlKWnFIOGdfUDcyR0xVazNabHdrN05jc2Q2c0lfdzhFcnFpVXZqemRiUmxMTkllbUp3VG43cjBTUmdiNzFsdnNCZmttQk1fMkNmUnVQUkUtN2otNEZVTk1XYzZWN0N6Z0NiOXowbTl3c1dieWpTRU14RklfYkhZSzRnSjBXcXVoQWFkX2pGN3ZEdkZ0T3JNbENHWENXd3NhUTM4ODRLRlRRMzE2eW1tamJNbkZMeGlmcUNDTDBVUHlEMEQ0Vndn0gHvAUFVX3lxTE5EZ0xWRDBNaVpaUXNJLWVEaWEtN0tmRGkzZHFjSHBpRGthaWFmQWp2ZlFOWnoyY0NOUGN0QThBdDFPdko4dnZuQ0FXY0hKTzhtUXVQZHg5M0VCWUJsU2NEWkZ4NjZ1VlNpdU5aX1JaQ2RTZWVRc05nMnZwaGlCNnU1bjBtUDRkVjloUHM0ZzNzeGtJYTBxOEdzQTJvMkFLa2JnRHh0QXpuR3Z5WF9MUnR3TlN6d0hnd1dIUVpadEFmSVpoQ2ZSZks1d0FwaHZWcDlDd3V3UnFVQUlIYUhWdUZzRkpFNjFHM3E0bS1kNllr?oc=5,"""Silicon Valley Bank"" bank",,-0.6553283333778381
SVB,I benefit stellari con cui la Silicon Valley Bank ha conquistato il mondo tech - Wired Italia,Wired Italia,https://news.google.com/rss/articles/CBMiekFVX3lxTFA0TWEyZTMxSmNVblY4NkhGbTZUWjQ0TTJhcDl1bHN1NmNzaGcyZ21mRkFBdGF2SUs3bVFrdmMtNXNuMXByQ1Q4bExvSF9CSUhfYUh4R0tWLTctZ2VmdWNBT1hnNzdMdF9xY2d1WnVOakhINnpfakhTWENB?oc=5,"""Silicon Valley Bank"" bank",,0.8545320630073547
SVB,Vi spiego il fallimento di Silicon Valley Bank - Startmag,Startmag,https://news.google.com/rss/articles/CBMid0FVX3lxTFBDLXFfVTJ1TlJGNzlXNTRUZ0h4Qmx3M0JNZGxZZERvWkZaZVotdmE0N3lOQVBaOElDUmo4QmRwMm40Uy1JSFhXbzZaUWNKSVZPYjczRnU0RTQyQUpYWkE2QTk1aWk4Qk9yVTdOblpoTmt4Z2ROdHpr?oc=5,"""Silicon Valley Bank"" bank",,-0.7686867117881775
SVB,"Silicon Valley Bank, il crac improvviso e le conseguenze: è una nuova Lehman Brothers? - Corriere della Sera",Corriere della Sera,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOVlc2RjNia2ZxWXkyTnNNMnN6VWNkM2RfZGdXZlJtMGFsTWJXc1JxQjN0dldfNUg3VURBYncwWEdCbjVmejlTTVJleDQ0WkFiU3VvSXFDUy00RnRqSnRKR1Zhazdla1VyUThENWkwYVMzalI1d2FIbXM1bFl2WmhkSzRNNndSUTBDTURJVmRQSHVnRXFiQTZjb1V4U2p3MUpqcGhaNGpmZ1RuZ005YnFUdm1oU3dOT2VCMi1laUJIZ2pURmZlZW82VEY0WnI1cDJvOXRaNXQ0QWUyZGJ5aWhzbkpXUWdFZm1nV3ZqMll4OERpMHg0ZjRnMkJR0gH-AUFVX3lxTE5vbDRUbXh0Q2lPQXlySmZWazN2V3R6cmY4Zk11VVhjSnotNjdhZzY1dHhmbGFBU01FelVUQWtyeXNsN1FGOVp4enU3NUoyRTNCSENQWUI4MUt1cy1SSzAzaDRPOFFhM3ZJOWNaRE0wcHEzR282bVRxc3VlOW85Y0RHVHZZZm12Z2pRYVlKUzhod3lPbThMb1F5RjZpWU1JdGNNTUFoeHVoRldDaVdkT2pEeWttZXkyWmhUanZuVkNyWWRoUkNLODdpT2diRktHa3U4a3N6Ri1zM2ZNOWVhWUZmeTdGZDRDOEVfNkxrX1k0YmFiLWktR2xUZmJtemZR?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,Il fallimento di Silicon Valley Bank - Il Post,Il Post,https://news.google.com/rss/articles/CBMickFVX3lxTE1aYUpULVRfWk9SVVF5LURLa1dmU1IyRDZzMTZmdHZXbXlFSTllNEZ4Zy1MN182M3BzbFg1TE5xcnFraTNka0V3UDRyT3VVb01nZTFDdmNmZUVKX1FVaXJ2Skp3SXFZTGIzUGNJenNURlNRQQ?oc=5,"""Silicon Valley Bank"" bank",,-0.7297540903091431
SVB,Il fallimento della Silicon Valley Bank e le preoccupazioni nel mondo tech - Franz Russo,Franz Russo,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQlJvVTdLYVBiTTdvTmR0dHh4RnRHSlVsMFNJTUJsWXdGcDNqd3hmQ3JhSUY3enRxYTcxXzE1QTJMVkpIRTdONU5tUi1kQVVERmtFc0xRNlBUdE41ZHNTSHhtMVB1UlBiaFdqU0ZsV0RUU000MHJPRkVNVDVmclhBZlZYemVDaTV0ZzhSUDlyNS1fTGZxdzktRmhLRGxUNG1naUVwdk84UFZHUQ?oc=5,"""Silicon Valley Bank"" bank",,-0.759339451789856
SVB,"Crisi Silicon Valley Bank, il 93% dei depositi non è assicurato - Sky TG24",Sky TG24,https://news.google.com/rss/articles/CBMiekFVX3lxTE9wQkcwVE5wNmIxekFYLUo3RmFsMUo0OUppckYwaFpnLVRBeEtwNzFsSERid0VXLW5Jb0pNaXQwaDFsM3h3RVlzX2lDS3BJWDhrRUhNb3BWRksyM3c3STI0cERVNnV2dlllcjU0VDd3a1JXUFZxRVhjeWV3?oc=5,"""Silicon Valley Bank"" bank",,-0.6008172631263733
SVB,"Silicon Valley Bank, sarà bolla finanziaria? Le conseguenze su tassi e risparmi - Idealista",Idealista,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNWnpkUjVjRTM2RlNEVnFSSmJnSW5SQUtxUVYxMVZQODEwRmdQX1BabTlrMDN5UkpJYVFxUDlZc0laSDlnLVFnaFhLSmRiNmtFQ04wQTdWd3RtVnp1RzNjTzJFdWpIX0dCZm80bzF4Rkp5enF0Uk5nWWlDMFRBUWxBeERiYmdLUDNMUjlveXhTcjZzcTZjN3VXRml4T01sT0hhUnUtcG9NNnNYb0tEM0kxQmJHQ3l3R1I0d0tON1E1M3hDdVRWMUNfQVV4Slh6QlFMV2s2WVJERTMwZ9IB3wFBVV95cUxPdEtCWXpBMnZHckwtVDFjOGtVZVBSR2RXeDU2eGlmSk9PMnFaU2V3OHNzY2lCMnhzTi16bS12Rk1YeDF1ajh2Mjl5M2hwNW12MnhrenQ5WFk3aFo5bWx2cnBwemxzSU5fTHZhVzVEc204RVh6MGJKOUhzTGd2aGlfLUYxUGp5MloyWk1DU1dpV0pqTk5RR0JFenNkWXJ5UXNpa1BWWlFUNFNFdUd6eHljQWc0Sl94TUY1Uk1seThrZUQ4bTBpY201WWlrM0ZiYzdLR0dXeElnbzVibi1iX0Jv?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,"Silicon Valley Bank, in allerta il settore spaziale Usa - Space Economy 360",Space Economy 360,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMVUxWkVSTmRTbVdTWVJ0RTZoNk56V0poQUgzb3c2X2ZxZXhkLXdWNVphd200eDN4OE5aOExjQTJzcGVsVExQOUhMMW9GaDh2WUlTdnlUdFAtaXpueDlRYjFPNm5WbTdPSXE4RkZHUlFFUHJ3d29QbS0tTFZYQXpGLS1obnAzZHJZQkhVb1lERkF2bGFPRnFweS0zdUF3R1UzU0VGcGp5emM?oc=5,"""Silicon Valley Bank"" bank",,0.0
SVB,"La Silicon Valley Bank rischia il crack. Il miliardario Bill Ackman: ""Il governo intervenga"" - Forbes Italia",Forbes Italia,https://news.google.com/rss/articles/CBMiugFBVV95cUxQSDRNZ1ZQMUo4MkxFSEF4a0NBQ3Axc3YzWXJrMWVBQUQ5UXExb2NndDREYlNiUHdjX1g3bUJkUlVwOFRQN2xtYm9Md3o2Z0dha3lCQ1pZS1FJc3FlM2phZkFMaGQzcHBjQWJmN0xKT21PRU4wRHA1b25IRHVvRnRkNktOc1R3S1VuOThOZkJNN1k1dU5XV1N2dU1GWkNGM0lVeUppUG1semh6VUVaMldJbmxBaVdFM0pSYUE?oc=5,"""Silicon Valley Bank"" bank",,-0.7298858761787415
SVB,"Chiusura Silicon Valley Bank, ecco quali sono le altre banche a rischio - Sky TG24",Sky TG24,https://news.google.com/rss/articles/CBMijgFBVV95cUxQUjN4aGFmOUZvNHVuRnpDcHJ4SzBLcFA0cmJyZ0xQV3h1anR1WGNIRV9tZzBBTGJXdVh3VkhkNFlpRmlRUllNcEV2VnRDSGVVUU5QcGUwX3ItSjBrM2lJazhwakJCREhWZVc3cG1sMmZLOUxiRlBhVlRQMjNGaEZIZ1dGbmNfWGpOYTRPWTdB?oc=5,"""Silicon Valley Bank"" bank",,-0.5708286762237549
